1,7,,,
2,1,,,
3,10,,,
4,1,,,
5,2,,,
6,4,,,
7,9,,,
8,3,,,
9,6,,,
10,3,,,
,,,,
1,3,7,6.39,7.69
2,13,2,17.06,1.14
3,14,7,45.57,7.53
4,12,5,6.11,7.12
5,23,2,45.55,0.49
6,22,10,20.91,1.09
7,1,9,30.01,9.02
8,2,6,21.37,9.64
9,25,4,25.47,0.85
10,17,7,35.57,5.4
9,10,9,31.52,7.48
10,5,8,11.8,8.4
6,6,10,21.57,7.74
4,15,10,20.38,8.89
3,16,4,30.67,6.94
9,9,1,14.97,1.16
8,5,1,39.96,8.4
8,10,2,49.48,7.48
9,11,7,49.22,3.84
6,8,3,12.41,5.59
4,20,4,8.51,4.54
1,17,6,22.59,5.4
4,5,9,28.75,8.4
7,13,1,39.74,1.14
7,21,1,12.57,7.15
7,15,10,14.6,8.89
1,13,4,30.33,1.14
1,21,6,43.38,7.15
4,25,4,15.47,0.85
1,6,5,23.37,7.74
9,20,10,33.14,4.54
7,23,1,14.43,0.49
6,20,7,43.61,4.54
10,25,6,28.32,0.85
1,12,10,31.57,7.12
2,18,2,16.14,0.02
7,2,5,7.05,9.64
3,11,5,26.35,3.84
3,3,5,21.6,7.69
9,24,1,30.77,2.44
3,9,9,44.64,1.16
2,16,8,41.2,6.94
6,4,5,33.98,6.86
9,7,8,36.44,2.72
9,19,9,5.9,5.64
4,14,2,46.62,7.53
1,10,6,26.93,7.48
10,18,10,34.04,0.02
3,7,9,47.18,2.72
2,9,8,43.96,1.16
5,20,6,13.4,4.54
7,9,7,5.8,1.16
2,5,8,44.72,8.4
4,4,4,21.65,6.86
5,22,5,12.23,1.09
6,16,8,48.11,6.94
10,1,4,21.81,9.02
7,10,9,24.07,7.48
8,24,8,21.18,2.44
9,2,1,21.71,9.64
10,24,1,47.59,2.44
2,17,3,33.63,5.4
5,17,9,34.95,5.4
3,1,10,14.7,9.02
3,25,2,11.12,0.85
2,6,1,6.88,7.74
5,15,10,24.41,8.89
9,22,1,18.92,1.09
5,25,5,28.79,0.85
4,16,5,35.65,6.94
9,12,5,33.56,7.12
9,13,9,32.43,1.14
3,2,6,30.44,9.64
8,9,5,7.62,1.16
6,1,7,27.74,9.02
3,19,5,15.15,5.64
2,12,6,27.7,7.12
9,15,5,32.16,8.89
6,17,7,37.2,5.4
9,18,6,47.84,0.02
6,14,5,36.7,7.53
1,15,1,29.68,8.89
6,3,9,42.24,7.69
5,9,1,30.44,1.16
2,15,4,42.41,8.89
2,24,8,46.1,2.44
2,21,10,35.47,7.15
1,2,1,35.07,9.64
8,22,4,47.28,1.09
7,11,7,16.84,3.84
3,17,5,40.63,5.4
8,21,5,45.31,7.15
10,12,10,24.11,7.12
1,14,1,33.26,7.53
10,6,9,18.19,7.74
1,7,5,27.21,2.72
8,16,3,16.08,6.94
7,17,6,7.84,5.4
9,5,10,9.99,8.4
5,13,6,20.86,1.14
7,16,1,31.36,6.94
1,5,8,11.02,8.4
1,11,8,27.08,3.84
